age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,row_id,segmento_sociodemo,segmento_educacional
37,blue-collar,single,secondary,False,88,True,False,,6.0,5.0,128,2,-1,0,,False,749,adulto soltero,adulto no universitario
30,management,married,tertiary,False,32,True,False,,6.0,5.0,122,3,-1,0,,False,750,adulto casado,adulto universitario
30,admin.,single,secondary,False,115,True,False,,6.0,5.0,66,3,-1,0,,False,751,adulto soltero,adulto no universitario
36,management,married,tertiary,False,144,True,False,,6.0,5.0,164,2,-1,0,,False,753,adulto casado,adulto universitario
37,admin.,single,secondary,False,569,True,True,,6.0,5.0,126,2,-1,0,,False,755,adulto soltero,adulto no universitario
38,housemaid,married,secondary,False,0,True,False,,6.0,5.0,59,3,-1,0,,False,756,adulto casado,adulto no universitario
37,technician,married,secondary,False,-421,True,False,,6.0,5.0,183,5,-1,0,,False,760,adulto casado,adulto no universitario
33,blue-collar,divorced,secondary,False,60,False,False,,6.0,5.0,190,3,-1,0,,False,761,otros,adulto no universitario
30,self-employed,single,tertiary,False,800,False,False,,6.0,5.0,95,2,-1,0,,False,764,adulto soltero,adulto universitario
39,blue-collar,married,primary,False,245,True,False,,7.0,5.0,148,3,-1,0,,False,770,adulto casado,adulto no universitario
39,admin.,married,secondary,False,20,True,False,,7.0,5.0,124,2,-1,0,,False,774,adulto casado,adulto no universitario
30,admin.,married,secondary,False,4,False,False,,7.0,5.0,172,8,-1,0,,False,781,adulto casado,adulto no universitario
38,technician,single,secondary,False,42,True,False,,7.0,5.0,195,2,-1,0,,False,784,adulto soltero,adulto no universitario
32,technician,divorced,secondary,False,210,True,True,,7.0,5.0,188,2,-1,0,,False,787,otros,adulto no universitario
32,blue-collar,single,secondary,False,301,True,False,,7.0,5.0,395,2,-1,0,,False,791,adulto soltero,adulto no universitario
31,blue-collar,single,secondary,False,53,True,False,,7.0,5.0,446,1,-1,0,,False,794,adulto soltero,adulto no universitario
34,services,married,secondary,False,205,True,False,,7.0,5.0,312,1,-1,0,,False,797,adulto casado,adulto no universitario
39,management,married,tertiary,False,305,True,False,,7.0,5.0,275,6,-1,0,,False,798,adulto casado,adulto universitario
30,blue-collar,divorced,secondary,False,251,True,True,,7.0,5.0,120,2,-1,0,,False,799,otros,adulto no universitario
36,services,married,secondary,False,184,True,False,,7.0,5.0,128,3,-1,0,,False,803,adulto casado,adulto no universitario
37,blue-collar,single,secondary,False,238,True,False,,7.0,5.0,200,2,-1,0,,False,804,adulto soltero,adulto no universitario
35,admin.,married,secondary,False,0,False,False,,7.0,5.0,326,1,-1,0,,False,805,adulto casado,adulto no universitario
35,blue-collar,married,primary,True,0,True,False,,7.0,5.0,292,1,-1,0,,False,806,adulto casado,adulto no universitario
31,services,married,secondary,False,414,True,False,,7.0,5.0,215,1,-1,0,,False,808,adulto casado,adulto no universitario
36,blue-collar,married,secondary,False,-251,True,False,,7.0,5.0,162,1,-1,0,,False,811,adulto casado,adulto no universitario
31,blue-collar,single,primary,False,435,True,False,,7.0,5.0,159,2,-1,0,,False,817,adulto soltero,adulto no universitario
31,management,divorced,tertiary,False,0,True,False,,7.0,5.0,953,3,-1,0,,False,818,otros,adulto universitario
37,technician,single,tertiary,False,147,False,False,,7.0,5.0,416,2,-1,0,,False,819,adulto soltero,adulto universitario
30,technician,single,tertiary,False,3,True,False,,7.0,5.0,174,1,-1,0,,False,820,adulto soltero,adulto universitario
33,services,married,secondary,False,404,True,False,,7.0,5.0,139,1,-1,0,,False,822,adulto casado,adulto no universitario
39,blue-collar,married,primary,False,981,True,False,,7.0,5.0,294,1,-1,0,,False,823,adulto casado,adulto no universitario
33,blue-collar,single,primary,False,95,True,False,,7.0,5.0,102,1,-1,0,,False,824,adulto soltero,adulto no universitario
34,services,married,secondary,False,302,True,False,,7.0,5.0,124,1,-1,0,,False,825,adulto casado,adulto no universitario
36,services,divorced,secondary,False,-290,True,True,,7.0,5.0,128,1,-1,0,,False,826,otros,adulto no universitario
37,services,single,secondary,False,259,True,False,,7.0,5.0,130,1,-1,0,,False,827,adulto soltero,adulto no universitario
35,blue-collar,married,secondary,False,527,True,True,,7.0,5.0,143,1,-1,0,,False,828,adulto casado,adulto no universitario
34,management,single,tertiary,False,872,True,False,,7.0,5.0,105,2,-1,0,,False,830,adulto soltero,adulto universitario
37,blue-collar,married,secondary,False,16,True,False,,7.0,5.0,250,1,-1,0,,False,833,adulto casado,adulto no universitario
35,technician,single,secondary,False,539,True,False,,7.0,5.0,520,1,-1,0,,False,835,adulto soltero,adulto no universitario
30,services,single,secondary,False,-174,True,False,,7.0,5.0,113,1,-1,0,,False,837,adulto soltero,adulto no universitario
35,blue-collar,single,,True,-532,True,False,,7.0,5.0,149,1,-1,0,,False,839,adulto soltero,otros
36,admin.,divorced,secondary,False,0,True,False,,7.0,5.0,133,2,-1,0,,False,840,otros,adulto no universitario
31,blue-collar,single,secondary,False,1415,True,False,,7.0,5.0,485,1,-1,0,,False,842,adulto soltero,adulto no universitario
31,technician,single,secondary,False,147,True,False,,7.0,5.0,374,1,-1,0,,False,843,adulto soltero,adulto no universitario
39,blue-collar,married,secondary,False,72,True,False,,7.0,5.0,425,6,-1,0,,False,844,adulto casado,adulto no universitario
37,services,single,secondary,False,-196,True,False,,7.0,5.0,207,1,-1,0,,False,845,adulto soltero,adulto no universitario
33,blue-collar,married,primary,False,716,True,False,,7.0,5.0,83,3,-1,0,,False,846,adulto casado,adulto no universitario
37,management,married,tertiary,False,0,True,False,,7.0,5.0,228,1,-1,0,,False,847,adulto casado,adulto universitario
37,admin.,single,secondary,False,245,True,True,,7.0,5.0,732,2,-1,0,,True,850,adulto soltero,adulto no universitario
36,services,single,secondary,False,342,True,False,,7.0,5.0,142,1,-1,0,,False,851,adulto soltero,adulto no universitario
38,blue-collar,married,secondary,False,376,True,False,,7.0,5.0,1521,1,-1,0,,False,854,adulto casado,adulto no universitario
38,services,married,secondary,False,208,True,False,,7.0,5.0,800,1,-1,0,,False,858,adulto casado,adulto no universitario
33,services,divorced,secondary,False,392,True,True,,7.0,5.0,254,1,-1,0,,False,860,otros,adulto no universitario
33,retired,married,secondary,False,165,False,False,,7.0,5.0,111,1,-1,0,,False,861,adulto casado,adulto no universitario
37,services,married,primary,False,52,True,False,,7.0,5.0,359,1,-1,0,,False,863,adulto casado,adulto no universitario
37,blue-collar,married,primary,False,693,True,False,,7.0,5.0,327,3,-1,0,,False,865,adulto casado,adulto no universitario
35,technician,married,secondary,False,118,True,False,,7.0,5.0,236,1,-1,0,,False,866,adulto casado,adulto no universitario
38,management,single,tertiary,False,673,True,False,,7.0,5.0,184,1,-1,0,,False,869,adulto soltero,adulto universitario
33,services,divorced,secondary,False,327,True,False,,7.0,5.0,109,1,-1,0,,False,871,otros,adulto no universitario
31,admin.,single,secondary,False,299,True,False,,7.0,5.0,492,2,-1,0,,False,872,adulto soltero,adulto no universitario
32,blue-collar,married,secondary,False,0,True,False,,7.0,5.0,298,1,-1,0,,False,873,adulto casado,adulto no universitario
35,blue-collar,single,primary,False,109,True,False,,7.0,5.0,83,2,-1,0,,False,874,adulto soltero,adulto no universitario
32,blue-collar,divorced,primary,False,473,True,False,,7.0,5.0,204,2,-1,0,,False,876,otros,adulto no universitario
37,,single,,False,414,True,False,,7.0,5.0,131,1,-1,0,,False,877,adulto soltero,otros
31,technician,married,secondary,False,344,True,False,,7.0,5.0,123,1,-1,0,,False,879,adulto casado,adulto no universitario
38,admin.,married,secondary,False,8,True,False,,7.0,5.0,125,1,-1,0,,False,880,adulto casado,adulto no universitario
37,services,married,secondary,False,78,True,False,,7.0,5.0,295,2,-1,0,,False,881,adulto casado,adulto no universitario
38,blue-collar,married,secondary,False,266,True,False,,7.0,5.0,287,1,-1,0,,False,882,adulto casado,adulto no universitario
33,housemaid,married,tertiary,False,98,True,True,,7.0,5.0,109,1,-1,0,,False,883,adulto casado,adulto universitario
38,blue-collar,married,primary,False,83,True,False,,7.0,5.0,140,2,-1,0,,False,884,adulto casado,adulto no universitario
37,management,single,tertiary,True,45,True,False,,7.0,5.0,204,1,-1,0,,False,885,adulto soltero,adulto universitario
32,management,married,tertiary,False,233,True,False,,7.0,5.0,193,1,-1,0,,False,889,adulto casado,adulto universitario
31,services,married,tertiary,False,309,True,True,,7.0,5.0,294,1,-1,0,,False,893,adulto casado,adulto universitario
38,admin.,single,secondary,False,100,True,False,,7.0,5.0,786,1,-1,0,,True,898,adulto soltero,adulto no universitario
32,services,married,secondary,False,0,True,True,,7.0,5.0,255,2,-1,0,,False,903,adulto casado,adulto no universitario
33,management,married,tertiary,False,442,True,False,,7.0,5.0,463,1,-1,0,,False,905,adulto casado,adulto universitario
35,management,married,tertiary,False,267,True,False,,7.0,5.0,192,1,-1,0,,False,906,adulto casado,adulto universitario
32,admin.,single,secondary,False,64,True,False,,7.0,5.0,202,2,-1,0,,False,912,adulto soltero,adulto no universitario
34,admin.,divorced,secondary,False,627,True,False,,7.0,5.0,283,2,-1,0,,False,914,otros,adulto no universitario
38,blue-collar,married,,False,5,True,False,,7.0,5.0,221,2,-1,0,,False,919,adulto casado,otros
37,unemployed,divorced,secondary,False,74,True,False,,7.0,5.0,150,1,-1,0,,False,920,otros,adulto no universitario
37,self-employed,married,tertiary,False,444,True,False,,7.0,5.0,401,2,-1,0,,False,923,adulto casado,adulto universitario
30,services,single,tertiary,False,542,True,False,,7.0,5.0,435,2,-1,0,,False,924,adulto soltero,adulto universitario
32,blue-collar,married,secondary,False,-205,True,False,,7.0,5.0,388,1,-1,0,,False,925,adulto casado,adulto no universitario
30,management,single,tertiary,False,112,True,False,,7.0,5.0,245,1,-1,0,,False,926,adulto soltero,adulto universitario
35,services,married,secondary,False,39,False,False,,7.0,5.0,143,1,-1,0,,False,927,adulto casado,adulto no universitario
33,admin.,married,secondary,False,44,True,True,,7.0,5.0,231,1,-1,0,,False,930,adulto casado,adulto no universitario
33,blue-collar,married,secondary,False,0,False,False,,7.0,5.0,107,1,-1,0,,False,932,adulto casado,adulto no universitario
39,blue-collar,married,secondary,True,-345,True,False,,7.0,5.0,69,1,-1,0,,False,934,adulto casado,adulto no universitario
39,blue-collar,married,primary,False,20,True,False,,7.0,5.0,109,1,-1,0,,False,936,adulto casado,adulto no universitario
31,services,single,secondary,False,-45,False,False,,7.0,5.0,246,2,-1,0,,False,943,adulto soltero,adulto no universitario
31,services,married,secondary,False,564,True,False,,7.0,5.0,223,3,-1,0,,False,945,adulto casado,adulto no universitario
33,admin.,married,secondary,False,-6,True,False,,7.0,5.0,566,2,-1,0,,False,946,adulto casado,adulto no universitario
35,services,married,secondary,False,528,False,False,,7.0,5.0,274,2,-1,0,,False,947,adulto casado,adulto no universitario
31,management,married,secondary,False,2019,False,False,,7.0,5.0,380,2,-1,0,,False,949,adulto casado,adulto no universitario
35,technician,single,secondary,False,1855,True,False,,7.0,5.0,138,1,-1,0,,False,950,adulto soltero,adulto no universitario
33,blue-collar,married,primary,False,198,True,False,,7.0,5.0,121,2,-1,0,,False,953,adulto casado,adulto no universitario
37,management,married,tertiary,False,115,False,False,,7.0,5.0,36,1,-1,0,,False,954,adulto casado,adulto universitario
38,services,married,secondary,False,-32,True,False,,7.0,5.0,154,2,-1,0,,False,959,adulto casado,adulto no universitario
39,blue-collar,married,primary,False,106,True,False,,7.0,5.0,56,1,-1,0,,False,960,adulto casado,adulto no universitario
36,technician,married,tertiary,False,301,True,False,,7.0,5.0,1581,2,-1,0,,False,961,adulto casado,adulto universitario
30,services,single,secondary,False,21,True,False,,7.0,5.0,104,2,-1,0,,False,970,adulto soltero,adulto no universitario
33,technician,married,secondary,False,0,True,False,,7.0,5.0,432,1,-1,0,,False,972,adulto casado,adulto no universitario
31,unemployed,married,secondary,False,-825,True,False,,7.0,5.0,179,2,-1,0,,False,975,adulto casado,adulto no universitario
38,admin.,single,secondary,False,137,True,True,,7.0,5.0,125,2,-1,0,,False,976,adulto soltero,adulto no universitario
33,management,single,tertiary,False,54,False,False,,7.0,5.0,262,2,-1,0,,False,978,adulto soltero,adulto universitario
33,unemployed,single,tertiary,False,1716,True,False,,7.0,5.0,396,2,-1,0,,False,979,adulto soltero,adulto universitario
30,technician,single,secondary,False,102,True,False,,7.0,5.0,614,2,-1,0,,False,982,adulto soltero,adulto no universitario
33,entrepreneur,divorced,tertiary,False,188,True,False,,7.0,5.0,118,3,-1,0,,False,983,otros,adulto universitario
38,technician,married,secondary,False,0,False,False,,7.0,5.0,55,1,-1,0,,False,989,adulto casado,adulto no universitario
36,admin.,single,primary,False,91,True,False,,7.0,5.0,371,2,-1,0,,False,990,adulto soltero,adulto no universitario
37,unemployed,divorced,primary,False,849,True,False,,7.0,5.0,166,1,-1,0,,False,991,otros,adulto no universitario
33,management,married,tertiary,False,436,True,False,,7.0,5.0,48,1,-1,0,,False,992,adulto casado,adulto universitario
38,blue-collar,single,secondary,False,-1,True,False,,7.0,5.0,72,1,-1,0,,False,993,adulto soltero,adulto no universitario
37,blue-collar,married,primary,False,310,True,False,,7.0,5.0,474,1,-1,0,,False,996,adulto casado,adulto no universitario
34,admin.,married,secondary,False,475,True,False,,7.0,5.0,559,1,-1,0,,False,997,adulto casado,adulto no universitario
33,technician,single,secondary,False,56,False,False,,7.0,5.0,236,2,-1,0,,False,1000,adulto soltero,adulto no universitario
30,blue-collar,single,primary,False,660,True,False,,7.0,5.0,912,2,-1,0,,False,1003,adulto soltero,adulto no universitario
30,services,single,secondary,False,342,True,False,,7.0,5.0,206,2,-1,0,,False,1006,adulto soltero,adulto no universitario
34,blue-collar,married,primary,False,267,True,False,,7.0,5.0,362,1,-1,0,,False,1009,adulto casado,adulto no universitario
35,blue-collar,married,primary,False,624,True,False,,7.0,5.0,163,1,-1,0,,False,1011,adulto casado,adulto no universitario
34,technician,divorced,secondary,False,1107,True,True,,7.0,5.0,345,1,-1,0,,False,1012,otros,adulto no universitario
39,admin.,single,secondary,False,573,True,False,,7.0,5.0,329,1,-1,0,,False,1013,adulto soltero,adulto no universitario
39,management,single,tertiary,False,406,True,False,,7.0,5.0,68,1,-1,0,,False,1014,adulto soltero,adulto universitario
34,blue-collar,married,secondary,False,2308,True,False,,7.0,5.0,1062,1,-1,0,,False,1016,adulto casado,adulto no universitario
37,blue-collar,divorced,primary,False,139,True,False,,7.0,5.0,71,1,-1,0,,False,1017,otros,adulto no universitario
39,admin.,married,secondary,False,367,True,False,,7.0,5.0,106,1,-1,0,,False,1018,adulto casado,adulto no universitario
35,blue-collar,married,primary,False,229,True,False,,7.0,5.0,103,3,-1,0,,False,1020,adulto casado,adulto no universitario
36,entrepreneur,married,tertiary,False,1722,True,False,,7.0,5.0,349,2,-1,0,,False,1021,adulto casado,adulto universitario
31,admin.,divorced,secondary,False,308,True,False,,7.0,5.0,194,1,-1,0,,False,1023,otros,adulto no universitario
39,blue-collar,married,secondary,False,356,True,True,,7.0,5.0,607,1,-1,0,,False,1026,adulto casado,adulto no universitario
31,blue-collar,married,primary,False,19,True,False,,7.0,5.0,241,2,-1,0,,False,1029,adulto casado,adulto no universitario
37,management,married,tertiary,False,308,True,False,,7.0,5.0,96,3,-1,0,,False,1031,adulto casado,adulto universitario
37,technician,married,tertiary,False,16,True,True,,7.0,5.0,153,3,-1,0,,False,1033,adulto casado,adulto universitario
39,blue-collar,married,primary,False,867,True,False,,7.0,5.0,481,1,-1,0,,False,1034,adulto casado,adulto no universitario
32,technician,married,secondary,False,186,False,False,,7.0,5.0,418,2,-1,0,,False,1039,adulto casado,adulto no universitario
34,blue-collar,married,secondary,False,42,True,False,,7.0,5.0,154,2,-1,0,,False,1046,adulto casado,adulto no universitario
30,technician,single,tertiary,False,60,True,True,,7.0,5.0,306,5,-1,0,,False,1048,adulto soltero,adulto universitario
