age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,row_id,segmento_sociodemo,segmento_educacional
53,blue-collar,married,secondary,False,0,True,True,,5.0,5.0,181,1,-1,0,,False,252,senior casado,senior no universitario
34,services,single,secondary,False,0,True,False,,5.0,5.0,142,1,-1,0,,False,253,adulto soltero,adulto no universitario
33,technician,divorced,secondary,False,140,True,False,,5.0,5.0,227,1,-1,0,,False,254,otros,adulto no universitario
50,management,single,tertiary,False,297,True,False,,5.0,5.0,119,1,-1,0,,False,255,senior soltero,senior universitario
39,blue-collar,married,primary,False,279,True,False,,5.0,5.0,361,1,-1,0,,False,256,adulto casado,adulto no universitario
59,entrepreneur,divorced,secondary,False,901,True,False,,5.0,5.0,73,3,-1,0,,False,257,otros,senior no universitario
30,technician,single,secondary,False,2573,True,False,,5.0,5.0,67,2,-1,0,,False,258,adulto soltero,adulto no universitario
36,services,married,secondary,False,143,True,True,,5.0,5.0,350,1,-1,0,,False,259,adulto casado,adulto no universitario
40,blue-collar,married,secondary,False,475,True,False,,5.0,5.0,332,2,-1,0,,False,260,adulto casado,adulto no universitario
53,blue-collar,married,secondary,False,70,True,False,,5.0,5.0,611,2,-1,0,,False,261,senior casado,senior no universitario
34,management,single,tertiary,False,318,True,False,,5.0,5.0,113,2,-1,0,,False,262,adulto soltero,adulto universitario
37,technician,married,secondary,False,275,True,False,,5.0,5.0,132,1,-1,0,,False,263,adulto casado,adulto no universitario
42,management,divorced,tertiary,False,742,True,False,,5.0,5.0,58,3,-1,0,,False,264,otros,adulto universitario
41,entrepreneur,married,primary,False,236,True,False,,5.0,5.0,151,1,-1,0,,False,265,adulto casado,adulto no universitario
30,student,single,tertiary,False,25,True,False,,5.0,5.0,89,2,-1,0,,False,266,adulto soltero,adulto universitario
37,management,single,tertiary,False,600,True,False,,5.0,5.0,152,1,-1,0,,False,267,adulto soltero,adulto universitario
39,admin.,divorced,secondary,False,-349,True,False,,5.0,5.0,611,2,-1,0,,False,268,otros,adulto no universitario
41,blue-collar,married,primary,False,183,True,True,,5.0,5.0,110,2,-1,0,,False,269,adulto casado,adulto no universitario
40,blue-collar,married,primary,False,0,True,False,,5.0,5.0,463,1,-1,0,,False,270,adulto casado,adulto no universitario
42,management,single,tertiary,False,0,True,True,,5.0,5.0,562,2,-1,0,,True,271,adulto soltero,adulto universitario
40,blue-collar,divorced,primary,False,0,True,False,,5.0,5.0,962,1,-1,0,,False,272,otros,adulto no universitario
57,technician,married,secondary,False,1078,True,False,,5.0,5.0,10,4,-1,0,,False,273,senior casado,senior no universitario
56,entrepreneur,divorced,secondary,False,155,False,False,,5.0,5.0,118,3,-1,0,,False,274,otros,senior no universitario
37,admin.,married,secondary,False,190,True,False,,5.0,5.0,92,2,-1,0,,False,275,adulto casado,adulto no universitario
59,retired,married,secondary,False,319,True,False,,5.0,5.0,143,3,-1,0,,False,276,senior casado,senior no universitario
39,services,divorced,secondary,False,-185,True,False,,5.0,5.0,189,3,-1,0,,False,277,otros,adulto no universitario
49,services,married,secondary,False,47,False,False,,5.0,5.0,234,2,-1,0,,False,278,adulto casado,adulto no universitario
38,services,single,secondary,False,570,True,False,,5.0,5.0,75,2,-1,0,,False,279,adulto soltero,adulto no universitario
36,self-employed,married,tertiary,False,19,False,False,,5.0,5.0,189,2,-1,0,,False,280,adulto casado,adulto universitario
50,blue-collar,married,primary,False,61,True,False,,5.0,5.0,621,3,-1,0,,False,281,senior casado,senior no universitario
41,admin.,married,secondary,False,-62,True,True,,5.0,5.0,55,2,-1,0,,False,282,adulto casado,adulto no universitario
54,technician,married,tertiary,False,258,False,False,,5.0,5.0,310,4,-1,0,,False,283,senior casado,senior universitario
58,blue-collar,married,primary,False,76,True,False,,5.0,5.0,156,2,-1,0,,False,284,senior casado,senior no universitario
30,blue-collar,single,secondary,False,0,True,False,,5.0,5.0,5,2,-1,0,,False,285,adulto soltero,adulto no universitario
33,admin.,single,secondary,False,352,True,False,,5.0,5.0,225,2,-1,0,,False,286,adulto soltero,adulto no universitario
47,admin.,married,secondary,False,368,True,False,,5.0,5.0,125,2,-1,0,,False,287,adulto casado,adulto no universitario
50,technician,single,tertiary,False,339,True,False,,5.0,5.0,2,3,-1,0,,False,288,senior soltero,senior universitario
32,blue-collar,married,secondary,False,1331,True,False,,5.0,5.0,286,2,-1,0,,False,289,adulto casado,adulto no universitario
40,self-employed,married,secondary,False,672,True,False,,5.0,5.0,164,2,-1,0,,False,290,adulto casado,adulto no universitario
37,management,married,tertiary,False,58,True,False,,5.0,5.0,98,2,-1,0,,False,291,adulto casado,adulto universitario
54,technician,single,,False,447,True,False,,5.0,5.0,742,2,-1,0,,False,292,senior soltero,otros
24,student,single,secondary,False,423,True,False,,5.0,5.0,226,3,-1,0,,False,293,joven soltero,joven no universitario
54,management,married,tertiary,False,0,False,False,,5.0,5.0,120,2,-1,0,,False,294,senior casado,senior universitario
34,technician,married,secondary,False,19,True,False,,5.0,5.0,362,4,-1,0,,False,295,adulto casado,adulto no universitario
56,technician,divorced,primary,False,13,True,False,,5.0,5.0,357,2,-1,0,,False,296,otros,senior no universitario
31,blue-collar,single,secondary,False,3,True,False,,5.0,5.0,200,2,-1,0,,False,297,adulto soltero,adulto no universitario
24,student,single,secondary,False,82,True,False,,5.0,5.0,204,2,-1,0,,False,298,joven soltero,joven no universitario
42,blue-collar,divorced,primary,False,28,True,False,,5.0,5.0,126,3,-1,0,,False,299,otros,adulto no universitario
57,technician,married,secondary,False,792,True,False,,5.0,5.0,65,2,-1,0,,False,300,senior casado,senior no universitario
42,blue-collar,married,,False,408,True,False,,5.0,5.0,107,2,-1,0,,False,301,adulto casado,otros
51,admin.,married,secondary,False,531,True,False,,5.0,5.0,267,2,-1,0,,False,302,senior casado,senior no universitario
57,retired,married,secondary,False,211,True,False,,5.0,5.0,248,2,-1,0,,False,303,senior casado,senior no universitario
36,services,single,secondary,False,62,True,False,,5.0,5.0,215,2,-1,0,,False,304,adulto soltero,adulto no universitario
53,services,married,,False,257,True,False,,5.0,5.0,209,2,-1,0,,False,305,senior casado,otros
50,technician,married,secondary,False,1234,True,False,,5.0,5.0,205,2,-1,0,,False,306,senior casado,senior no universitario
54,management,married,tertiary,False,313,True,False,,5.0,5.0,83,2,-1,0,,False,307,senior casado,senior universitario
55,blue-collar,married,secondary,False,89,True,False,,5.0,5.0,106,3,-1,0,,False,308,senior casado,senior no universitario
44,blue-collar,married,secondary,False,129,True,True,,5.0,5.0,189,2,-1,0,,False,309,adulto casado,adulto no universitario
43,management,married,,False,0,True,False,,5.0,5.0,105,2,-1,0,,False,310,adulto casado,otros
56,admin.,married,secondary,False,353,True,False,,5.0,5.0,106,2,-1,0,,False,311,senior casado,senior no universitario
54,technician,married,,False,851,True,False,,5.0,5.0,108,2,-1,0,,False,312,senior casado,otros
55,services,divorced,primary,False,96,True,True,,5.0,5.0,311,2,-1,0,,False,313,otros,senior no universitario
37,services,divorced,secondary,False,398,True,True,,5.0,5.0,214,2,-1,0,,False,314,otros,adulto no universitario
33,admin.,single,tertiary,False,193,False,False,,5.0,5.0,132,2,-1,0,,False,315,adulto soltero,adulto universitario
46,admin.,married,secondary,False,-358,True,False,,5.0,5.0,358,2,-1,0,,False,316,adulto casado,adulto no universitario
36,blue-collar,married,secondary,False,539,True,True,,5.0,5.0,453,2,-1,0,,False,317,adulto casado,adulto no universitario
51,technician,single,secondary,False,0,True,False,,5.0,5.0,364,2,-1,0,,False,318,senior soltero,senior no universitario
40,retired,single,primary,False,0,False,False,,5.0,5.0,136,2,-1,0,,False,319,adulto soltero,adulto no universitario
42,blue-collar,married,secondary,False,490,True,False,,5.0,5.0,386,2,-1,0,,False,320,adulto casado,adulto no universitario
51,blue-collar,married,secondary,False,0,True,False,,5.0,5.0,173,2,-1,0,,False,321,senior casado,senior no universitario
49,blue-collar,married,,False,403,True,False,,5.0,5.0,241,2,-1,0,,False,322,adulto casado,otros
48,management,married,secondary,False,161,True,False,,5.0,5.0,224,3,-1,0,,False,323,adulto casado,adulto no universitario
32,technician,divorced,tertiary,False,2558,False,False,,5.0,5.0,148,2,-1,0,,False,324,otros,adulto universitario
31,admin.,single,secondary,False,98,True,False,,5.0,5.0,196,2,-1,0,,False,325,adulto soltero,adulto no universitario
55,management,single,tertiary,False,115,False,False,,5.0,5.0,111,4,-1,0,,False,326,senior soltero,senior universitario
40,blue-collar,single,secondary,False,436,True,False,,5.0,5.0,231,3,-1,0,,False,327,adulto soltero,adulto no universitario
47,technician,married,tertiary,False,831,True,False,,5.0,5.0,316,3,-1,0,,False,328,adulto casado,adulto universitario
57,technician,married,,False,206,True,False,,5.0,5.0,216,3,-1,0,,False,329,senior casado,otros
41,blue-collar,married,secondary,False,290,True,False,,5.0,5.0,240,2,-1,0,,False,330,adulto casado,adulto no universitario
48,blue-collar,married,secondary,False,1,False,False,,5.0,5.0,669,3,-1,0,,False,331,adulto casado,adulto no universitario
42,blue-collar,married,,False,57,True,False,,5.0,5.0,425,2,-1,0,,False,332,adulto casado,otros
30,blue-collar,single,secondary,False,-457,True,False,,5.0,5.0,143,2,-1,0,,False,333,adulto soltero,adulto no universitario
58,management,single,tertiary,False,1387,True,False,,5.0,5.0,174,5,-1,0,,False,334,senior soltero,senior universitario
45,management,divorced,tertiary,False,24598,True,False,,5.0,5.0,313,3,-1,0,,False,335,otros,adulto universitario
49,blue-collar,married,secondary,False,30,True,False,,5.0,5.0,135,4,-1,0,,False,336,adulto casado,adulto no universitario
42,admin.,single,secondary,False,1022,True,False,,5.0,5.0,146,2,-1,0,,False,337,adulto soltero,adulto no universitario
53,technician,married,secondary,False,56,True,True,,5.0,5.0,152,2,-1,0,,False,338,senior casado,senior no universitario
51,admin.,single,secondary,True,-2,False,False,,5.0,5.0,402,3,-1,0,,False,339,senior soltero,senior no universitario
32,services,single,secondary,False,121,True,False,,5.0,5.0,213,2,-1,0,,False,340,adulto soltero,adulto no universitario
41,blue-collar,single,secondary,False,842,True,False,,5.0,5.0,144,3,-1,0,,False,341,adulto soltero,adulto no universitario
43,management,divorced,secondary,False,693,True,False,,5.0,5.0,124,3,-1,0,,False,342,otros,adulto no universitario
40,blue-collar,divorced,secondary,False,-333,True,False,,5.0,5.0,183,2,-1,0,,False,343,otros,adulto no universitario
50,blue-collar,married,primary,False,1533,True,False,,5.0,5.0,325,2,-1,0,,False,344,senior casado,senior no universitario
34,management,married,tertiary,False,46,True,False,,5.0,5.0,39,4,-1,0,,False,345,adulto casado,adulto universitario
53,services,married,,False,18,False,False,,5.0,5.0,503,2,-1,0,,False,346,senior casado,otros
45,technician,married,secondary,False,44,True,False,,5.0,5.0,95,4,-1,0,,False,347,adulto casado,adulto no universitario
39,blue-collar,married,primary,False,-100,True,False,,5.0,5.0,680,2,-1,0,,False,348,adulto casado,adulto no universitario
44,services,married,tertiary,False,510,True,False,,5.0,5.0,421,4,-1,0,,False,349,adulto casado,adulto universitario
55,management,married,tertiary,False,685,True,False,,5.0,5.0,174,3,-1,0,,False,350,senior casado,senior universitario
46,management,single,tertiary,False,187,True,False,,5.0,5.0,113,2,-1,0,,False,351,adulto soltero,adulto universitario
45,blue-collar,married,secondary,False,66,True,False,,5.0,5.0,808,2,-1,0,,False,352,adulto casado,adulto no universitario
34,admin.,married,secondary,False,560,True,False,,5.0,5.0,198,3,-1,0,,False,353,adulto casado,adulto no universitario
36,blue-collar,married,secondary,False,0,True,False,,5.0,5.0,195,2,-1,0,,False,354,adulto casado,adulto no universitario
59,,divorced,,False,27,False,False,,5.0,5.0,347,3,-1,0,,False,355,otros,otros
31,admin.,single,secondary,False,12,True,False,,5.0,5.0,208,2,-1,0,,False,356,adulto soltero,adulto no universitario
44,blue-collar,single,secondary,False,34,True,False,,5.0,5.0,404,4,-1,0,,False,357,adulto soltero,adulto no universitario
33,entrepreneur,single,tertiary,False,1068,True,False,,5.0,5.0,396,2,-1,0,,False,358,adulto soltero,adulto universitario
40,blue-collar,married,secondary,False,211,True,False,,5.0,5.0,216,4,-1,0,,False,359,adulto casado,adulto no universitario
46,admin.,single,tertiary,False,377,True,False,,5.0,5.0,98,2,-1,0,,False,360,adulto soltero,adulto universitario
48,management,married,tertiary,False,263,True,False,,5.0,5.0,350,2,-1,0,,False,361,adulto casado,adulto universitario
42,services,married,secondary,False,1263,True,False,,6.0,5.0,114,2,-1,0,,False,362,adulto casado,adulto no universitario
27,services,married,secondary,False,8,True,False,,6.0,5.0,88,3,-1,0,,False,363,otros,joven no universitario
48,admin.,married,secondary,False,126,True,True,,6.0,5.0,379,2,-1,0,,False,364,adulto casado,adulto no universitario
59,admin.,married,secondary,False,230,True,False,,6.0,5.0,190,3,-1,0,,False,365,senior casado,senior no universitario
46,technician,married,tertiary,False,841,True,False,,6.0,5.0,158,1,-1,0,,False,366,adulto casado,adulto universitario
38,admin.,divorced,secondary,False,308,True,False,,6.0,5.0,102,1,-1,0,,False,367,otros,adulto no universitario
43,management,divorced,tertiary,False,1,True,False,,6.0,5.0,306,1,-1,0,,False,368,otros,adulto universitario
38,admin.,divorced,tertiary,False,86,True,False,,6.0,5.0,218,1,-1,0,,False,369,otros,adulto universitario
23,student,single,secondary,False,157,True,False,,6.0,5.0,54,1,-1,0,,False,370,joven soltero,joven no universitario
34,services,married,secondary,False,22,True,False,,6.0,5.0,344,1,-1,0,,False,371,adulto casado,adulto no universitario
38,admin.,married,secondary,False,46,True,True,,6.0,5.0,195,1,-1,0,,False,372,adulto casado,adulto no universitario
37,blue-collar,married,secondary,False,1293,False,False,,6.0,5.0,652,1,-1,0,,False,373,adulto casado,adulto no universitario
25,admin.,single,secondary,False,122,True,False,,6.0,5.0,286,1,-1,0,,False,374,joven soltero,joven no universitario
48,blue-collar,married,,False,131,True,False,,6.0,5.0,189,1,-1,0,,False,375,adulto casado,otros
49,blue-collar,single,secondary,False,143,True,False,,6.0,5.0,83,1,-1,0,,False,376,adulto soltero,adulto no universitario
38,admin.,single,secondary,False,393,False,False,,6.0,5.0,184,2,-1,0,,False,377,adulto soltero,adulto no universitario
43,blue-collar,married,primary,False,98,True,False,,6.0,5.0,235,1,-1,0,,False,378,adulto casado,adulto no universitario
33,management,married,tertiary,False,0,True,False,,6.0,5.0,290,1,-1,0,,False,379,adulto casado,adulto universitario
55,blue-collar,married,secondary,False,224,True,False,,6.0,5.0,232,1,-1,0,,False,380,senior casado,senior no universitario
38,blue-collar,married,secondary,False,757,True,False,,6.0,5.0,133,1,-1,0,,False,381,adulto casado,adulto no universitario
49,services,married,secondary,False,245,True,True,,6.0,5.0,318,1,-1,0,,False,382,adulto casado,adulto no universitario
40,management,married,secondary,False,8486,False,False,,6.0,5.0,260,3,-1,0,,False,383,adulto casado,adulto no universitario
43,admin.,married,,False,350,False,False,,6.0,5.0,437,1,-1,0,,False,384,adulto casado,otros
38,blue-collar,married,secondary,False,20,True,False,,6.0,5.0,402,1,-1,0,,False,385,adulto casado,adulto no universitario
58,services,married,secondary,False,1667,True,True,,6.0,5.0,85,1,-1,0,,False,386,senior casado,senior no universitario
57,technician,married,,False,345,True,False,,6.0,5.0,125,1,-1,0,,False,387,senior casado,otros
32,unemployed,married,secondary,False,10,True,False,,6.0,5.0,501,4,-1,0,,False,388,adulto casado,adulto no universitario
56,management,married,tertiary,False,830,True,True,,6.0,5.0,1201,1,-1,0,,True,389,senior casado,senior universitario
